Municipio;Margen;barrio;CP;distancia_centro;metro;num_comercios;bares_restaurantes;porcentaje_inmigracion;porcentaje_crimenes;tipo_vivienda;numhab;garaje;m2;años;obra_5_años;precio
Barakaldo;Margen Izquierda;bagatza;48902;8,82;si;299;10;0,13;0,08;Piso;2;0;147;32;1;313453,3001
Barakaldo;Margen Izquierda;bagatza;48902;8,41;si;299;10;0,13;0,08;Piso;2;1;67;6;0;205581,6949
Barakaldo;Margen Izquierda;bagatza;48902;8,59;si;299;10;0,13;0,08;Piso;2;0;65;40;0;217685,5318
Barakaldo;Margen Izquierda;bagatza;48902;8,37;si;299;10;0,13;0,08;Piso;2;1;55;54;0;182637,9052
Barakaldo;Margen Izquierda;bagatza;48902;8,22;si;299;10;0,13;0,08;Piso;2;1;127;46;0;289909,6189
Barakaldo;Margen Izquierda;bagatza;48902;7,95;si;299;10;0,13;0,08;Piso;2;1;84;5;0;233142,1186
Barakaldo;Margen Izquierda;bagatza;48902;7,26;si;299;10;0,13;0,08;Piso;1;0;99;26;0;268561,9512
Barakaldo;Margen Izquierda;bagatza;48902;7,09;si;299;10;0,13;0,08;Piso;2;1;63;48;1;185167,3399
Barakaldo;Margen Izquierda;bagatza;48902;7,04;si;299;10;0,13;0,08;Piso;3;0;124;30;0;312489,8875
Barakaldo;Margen Izquierda;bagatza;48902;8,5;si;299;10;0,13;0,08;Piso;2;1;87;32;1;216321,8883
Barakaldo;Margen Izquierda;bagatza;48902;7,1;si;299;10;0,13;0,08;Piso;2;1;80;2;0;213733,9135
Barakaldo;Margen Izquierda;bagatza;48902;8,34;si;299;10;0,13;0,08;Piso;2;1;112;52;0;243587,6332
Barakaldo;Margen Izquierda;bagatza;48902;7,69;si;299;10;0,13;0,08;Piso;1;0;92;60;1;229012,3131
Barakaldo;Margen Izquierda;bagatza;48902;8,38;si;299;10;0,13;0,08;Piso;2;1;55;52;0;173801,2343
Barakaldo;Margen Izquierda;bagatza;48902;8,72;si;299;10;0,13;0,08;Piso;2;1;59;14;1;183067,1583
Barakaldo;Margen Izquierda;bagatza;48902;8,66;si;299;10;0,13;0,08;Piso;3;1;115;9;0;260974,9847
Barakaldo;Margen Izquierda;bagatza;48902;7,42;si;299;10;0,13;0,08;Piso;2;0;94;37;0;261716,8058
Barakaldo;Margen Izquierda;bagatza;48902;8,57;si;299;10;0,13;0,08;Piso;1;0;75;20;1;199465,8296
Barakaldo;Margen Izquierda;bagatza;48902;8,8;si;299;10;0,13;0,08;Piso;4;0;113;53;1;280450,2572
Barakaldo;Margen Izquierda;bagatza;48902;8,71;si;299;10;0,13;0,08;Piso;2;1;74;45;0;195100,8712
Barakaldo;Margen Izquierda;bagatza;48902;7,79;si;299;10;0,13;0,08;Piso;2;0;67;14;1;202620,2601
Barakaldo;Margen Izquierda;bagatza;48902;8,13;si;299;10;0,13;0,08;Piso;1;0;68;11;0;221558,069
Barakaldo;Margen Izquierda;bagatza;48902;7,59;si;299;10;0,13;0,08;Piso;1;0;90;54;0;217936,5714
Barakaldo;Margen Izquierda;bagatza;48902;8,96;si;299;10;0,13;0,08;Piso;3;1;116;2;0;275627,1257
Barakaldo;Margen Izquierda;bagatza;48902;7,03;si;299;10;0,13;0,08;Piso;2;1;113;7;1;279869,6673
Barakaldo;Margen Izquierda;bagatza;48902;7,56;si;299;10;0,13;0,08;Piso;1;1;54;14;1;193394,2616
Barakaldo;Margen Izquierda;bagatza;48902;7,46;si;299;10;0,13;0,08;Piso;3;1;140;50;0;304093,2677
Barakaldo;Margen Izquierda;bagatza;48902;8,75;si;299;10;0,13;0,08;Piso;2;1;59;25;0;194182,3086
Barakaldo;Margen Izquierda;bagatza;48902;7,89;si;299;10;0,13;0,08;Piso;2;1;88;17;1;254539,4594
Barakaldo;Margen Izquierda;bagatza;48902;8,31;si;299;10;0,13;0,08;Piso;4;0;132;27;0;316273,6416
Barakaldo;Margen Izquierda;bagatza;48902;8,4;si;299;10;0,13;0,08;Piso;2;1;74;26;0;222030,5589
Barakaldo;Margen Izquierda;bagatza;48902;8,37;si;299;10;0,13;0,08;Piso;3;1;126;9;1;303965,6296
Barakaldo;Margen Izquierda;bagatza;48902;8,18;si;299;10;0,13;0,08;Piso;3;0;115;27;1;256955,609
Barakaldo;Margen Izquierda;bagatza;48902;8,18;si;299;10;0,13;0,08;Piso;1;1;64;45;1;182662,2442
Barakaldo;Margen Izquierda;Retuerto;48903;8,17;no;243;11;0,15;0,07;Piso;1;0;75;47;0;157803,5359
Barakaldo;Margen Izquierda;Retuerto;48904;9,37;no;243;11;0,15;0,07;Piso;2;1;140;23;0;258513,3049
Barakaldo;Margen Izquierda;Retuerto;48905;8,53;no;243;11;0,15;0,07;Piso;4;0;139;43;0;235764,5762
Barakaldo;Margen Izquierda;Retuerto;48906;8,35;no;243;11;0,15;0,07;Piso;2;0;81;36;1;158123,6353
Barakaldo;Margen Izquierda;Retuerto;48907;8,23;no;243;11;0,15;0,07;Piso;4;0;110;27;1;209584,7675
Barakaldo;Margen Izquierda;Retuerto;48908;8,79;no;243;11;0,15;0,07;Piso;2;1;95;32;0;184506,4845
Barakaldo;Margen Izquierda;Retuerto;48909;9,46;no;243;11;0,15;0,07;Piso;2;1;146;51;1;274623,8683
Barakaldo;Margen Izquierda;Retuerto;48910;8,45;no;243;11;0,15;0,07;Piso;2;1;150;30;0;247869,6028
Barakaldo;Margen Izquierda;Retuerto;48911;9,56;no;243;11;0,15;0,07;Piso;2;0;80;51;0;169241,5021
Barakaldo;Margen Izquierda;Retuerto;48912;9,61;no;243;11;0,15;0,07;Piso;4;1;116;17;0;232826,209
Barakaldo;Margen Izquierda;Retuerto;48913;8,43;no;243;11;0,15;0,07;Piso;1;1;82;19;0;163693,9087
Barakaldo;Margen Izquierda;Retuerto;48914;9,32;no;243;11;0,15;0,07;Piso;3;1;138;40;0;223613,8203
Barakaldo;Margen Izquierda;Retuerto;48915;9,96;no;243;11;0,15;0,07;Piso;3;1;104;50;0;189329,512
Barakaldo;Margen Izquierda;Retuerto;48916;8,42;no;243;11;0,15;0,07;Piso;1;0;85;59;0;161084,5953
Barakaldo;Margen Izquierda;Retuerto;48917;9,66;no;243;11;0,15;0,07;Piso;4;1;110;22;0;202947,8064
Barakaldo;Margen Izquierda;Retuerto;48918;8,39;no;243;11;0,15;0,07;Piso;1;1;69;13;1;174243,9466
Barakaldo;Margen Izquierda;Retuerto;48919;8,17;no;243;11;0,15;0,07;Piso;2;1;122;32;1;243536,5923
Barakaldo;Margen Izquierda;Retuerto;48920;8,29;no;243;11;0,15;0,07;Piso;4;0;139;45;1;251417,9519
Barakaldo;Margen Izquierda;Retuerto;48921;8,13;no;243;11;0,15;0,07;Piso;2;0;134;29;0;236015,9355
Barakaldo;Margen Izquierda;Retuerto;48922;9,53;no;243;11;0,15;0,07;Piso;1;0;68;18;1;162703,7491
Barakaldo;Margen Izquierda;Retuerto;48923;9,91;no;243;11;0,15;0,07;Piso;1;0;68;33;1;157894,6497
Barakaldo;Margen Izquierda;Retuerto;48924;9,51;no;243;11;0,15;0,07;Piso;2;0;122;31;0;228472,4296
Barakaldo;Margen Izquierda;Retuerto;48925;8,19;no;243;11;0,15;0,07;Piso;3;1;117;28;0;207144,7304
Barakaldo;Margen Izquierda;Retuerto;48926;8,91;no;243;11;0,15;0,07;Piso;4;1;124;42;1;226796,2276
Barakaldo;Margen Izquierda;Retuerto;48927;8,88;no;243;11;0,15;0,07;Piso;2;1;82;48;1;186358,7605
Barakaldo;Margen Izquierda;Retuerto;48928;8,36;no;243;11;0,15;0,07;Piso;3;1;135;13;1;250197,915
Barakaldo;Margen Izquierda;Retuerto;48929;8,85;no;243;11;0,15;0,07;Piso;2;1;77;3;0;164031,2624
Barakaldo;Margen Izquierda;Retuerto;48930;9,15;no;243;11;0,15;0,07;Piso;4;0;115;47;1;192650,2832
Barakaldo;Margen Izquierda;Retuerto;48931;9,35;no;243;11;0,15;0,07;Piso;3;0;149;59;1;263036,9266
Barakaldo;Margen Izquierda;Retuerto;48932;8,61;no;243;11;0,15;0,07;Piso;3;0;136;45;1;228961,0668
Barakaldo;Margen Izquierda;Retuerto;48933;8,2;no;243;11;0,15;0,07;Piso;1;0;80;16;0;173889,9595
Barakaldo;Margen Izquierda;Retuerto;48934;9,42;no;243;11;0,15;0,07;Piso;4;1;149;23;0;244001,8138
Barakaldo;Margen Izquierda;Retuerto;48935;8,15;no;243;11;0,15;0,07;Piso;4;0;127;15;1;215879,7931
Barakaldo;Margen Izquierda;Retuerto;48936;8,72;no;243;11;0,15;0,07;Piso;2;1;82;3;1;173322,2436
Barakaldo;Margen Izquierda;Retuerto;48937;9,11;no;243;11;0,15;0,07;Piso;2;0;69;20;1;166955,7784
Barakaldo;Margen Izquierda;Retuerto;48938;8,9;no;243;11;0,15;0,07;Piso;2;0;103;9;0;196234,0652
Barakaldo;Margen Izquierda;Retuerto;48939;9,39;no;243;11;0,15;0,07;Piso;2;0;68;20;1;172917,6648
Barakaldo;Margen Izquierda;Retuerto;48940;9,94;no;243;11;0,15;0,07;Piso;1;0;97;35;1;186516,3796
Basauri;Alto Nervión;Basauri;48970;6,03;no;429;13;0,11;0,02;Piso;2;0;145;18;0;355714,3027
Basauri;Alto Nervión;Basauri;48971;4,77;no;429;13;0,11;0,02;Piso;3;0;103;54;1;303097,3449
Basauri;Alto Nervión;Basauri;48972;5,58;no;429;13;0,11;0,02;Piso;2;0;66;46;1;250440,0545
Basauri;Alto Nervión;Basauri;48973;6,95;no;429;13;0,11;0,02;Piso;4;1;139;56;1;336815,333
Basauri;Alto Nervión;Basauri;48974;6,69;no;429;13;0,11;0,02;Piso;3;1;148;7;0;361343,3837
Basauri;Alto Nervión;Basauri;48975;4,29;no;429;13;0,11;0,02;Piso;2;0;72;32;1;245616,4211
Basauri;Alto Nervión;Basauri;48976;5,42;no;429;13;0,11;0,02;Piso;3;1;101;44;1;300986,952
Basauri;Alto Nervión;Basauri;48977;5,79;no;429;13;0,11;0,02;Piso;2;1;61;45;1;244120,2818
Basauri;Alto Nervión;Basauri;48978;4,37;no;429;13;0,11;0,02;Piso;2;0;54;13;1;224680,3657
Basauri;Alto Nervión;Basauri;48979;6,78;no;429;13;0,11;0,02;Piso;2;1;127;31;0;331428,7285
Basauri;Alto Nervión;Basauri;48980;4;no;429;13;0,11;0,02;Piso;1;1;52;49;0;223863,3588
Basauri;Alto Nervión;Basauri;48981;5,57;no;429;13;0,11;0,02;Piso;2;0;70;48;1;252772,4545
Basauri;Alto Nervión;Basauri;48982;4,59;no;429;13;0,11;0,02;Piso;4;1;132;30;0;330945,0294
Basauri;Alto Nervión;Basauri;48983;5,18;no;429;13;0,11;0,02;Piso;2;1;61;54;0;233721,6544
Basauri;Alto Nervión;Basauri;48984;5,49;no;429;13;0,11;0,02;Piso;1;0;88;39;0;275993,8586
Basauri;Alto Nervión;Basauri;48985;4,32;no;429;13;0,11;0,02;Piso;3;0;112;14;0;306673,3724
Basauri;Alto Nervión;Basauri;48986;4,35;no;429;13;0,11;0,02;Piso;1;0;89;58;1;267579,3559
Basauri;Alto Nervión;Basauri;48987;4,97;no;429;13;0,11;0,02;Piso;2;0;91;8;1;271007,457
Basauri;Alto Nervión;Basauri;48988;6,65;no;429;13;0,11;0,02;Piso;4;1;142;6;0;349151,3486
Basauri;Alto Nervión;Basauri;48989;4,84;no;429;13;0,11;0,02;Piso;3;1;141;46;1;338838,099
Basauri;Alto Nervión;Basauri;48990;6,2;no;429;13;0,11;0,02;Piso;2;1;150;59;1;369066,7204
Basauri;Alto Nervión;Basauri;48991;5,58;no;429;13;0,11;0,02;Piso;1;1;71;2;1;244734,7574
Basauri;Alto Nervión;Basauri;48992;6,88;no;429;13;0,11;0,02;Piso;2;0;124;11;1;314910,7993
Basauri;Alto Nervión;Basauri;48993;6,57;no;429;13;0,11;0,02;Piso;2;0;72;3;1;249214,1199
Basauri;Alto Nervión;Basauri;48994;4,35;no;429;13;0,11;0,02;Piso;2;0;61;37;0;242390,4091
Basauri;Alto Nervión;Basauri;48995;4,51;no;429;13;0,11;0,02;Piso;2;0;109;50;0;309772,1471
Basauri;Alto Nervión;Basauri;48996;5,64;no;429;13;0,11;0,02;Piso;2;0;105;15;1;297415,9583
Basauri;Alto Nervión;Basauri;48997;6,69;no;429;13;0,11;0,02;Piso;1;0;82;38;0;264191,0411
Basauri;Alto Nervión;Basauri;48998;6,19;no;429;13;0,11;0,02;Piso;1;1;82;42;1;272900,0358
Basauri;Alto Nervión;Basauri;48999;4,45;no;429;13;0,11;0,02;Piso;3;1;112;46;1;308330,0783
Basauri;Alto Nervión;Basauri;49000;4,28;no;429;13;0,11;0,02;Piso;2;0;109;46;1;294891,1011
Basauri;Alto Nervión;Basauri;49001;5,25;no;429;13;0,11;0,02;Piso;4;0;144;10;1;347540,7857
Basauri;Alto Nervión;Basauri;49002;4,81;no;429;13;0,11;0,02;Piso;2;1;88;21;1;282067,3758
Basauri;Alto Nervión;Basauri;49003;5,11;no;429;13;0,11;0,02;Piso;1;1;76;15;0;253346,297
Basauri;Alto Nervión;Basauri;49004;7;no;429;13;0,11;0,02;Piso;1;0;69;42;1;250683,84
Basauri;Alto Nervión;Basauri;49005;5,19;no;429;13;0,11;0,02;Piso;2;1;139;42;0;339026,886
Bilbao;Centro;Arenal;48001;1,04;si;148;50;0,05;0,020027064;Piso;1;0;75;55;1;232920,1358
Bilbao;Centro;Arenal;48001;0,91;si;148;50;0,05;0,020027064;Piso;1;0;66;49;0;207291,2301
Bilbao;Centro;Arenal;48001;1,1;si;148;50;0,05;0,020027064;Piso;4;1;148;41;1;353813,8189
Bilbao;Centro;Arenal;48001;1,08;si;148;50;0,05;0,020027064;Piso;3;1;141;14;0;356331,4828
Bilbao;Centro;Arenal;48001;1,04;si;148;50;0,05;0,020027064;Piso;2;1;86;13;1;258215,3792
Bilbao;Centro;Arenal;48001;0,98;si;148;50;0,05;0,020027064;Piso;2;1;58;28;1;205825,1054
Bilbao;Centro;Arenal;48001;1,01;si;148;50;0,05;0,020027064;Piso;2;0;144;8;0;364418,6591
Bilbao;Centro;Arenal;48001;1,01;si;148;50;0,05;0,020027064;Piso;2;1;91;55;1;261202,3149
Bilbao;Centro;Arenal;48001;0,97;si;148;50;0,05;0,020027064;Piso;2;1;62;19;1;200784,7057
Bilbao;Centro;Arenal;48001;0,98;si;148;50;0,05;0,020027064;Piso;4;1;140;53;1;352517,0907
Bilbao;Centro;Arenal;48001;1,08;si;148;50;0,05;0,020027064;Piso;2;0;50;38;1;189872,7536
Bilbao;Centro;Arenal;48001;0,94;si;148;50;0,05;0,020027064;Piso;1;0;81;55;1;238244,5516
Bilbao;Centro;Arenal;48001;0,93;si;148;50;0,05;0,020027064;Piso;2;1;119;17;0;299812,3892
Bilbao;Centro;Arenal;48001;1,01;si;148;50;0,05;0,020027064;Piso;1;1;82;35;0;242500,0435
Bilbao;Centro;Arenal;48001;1,05;si;148;50;0,05;0,020027064;Piso;2;0;148;52;0;371732,6846
Bilbao;Centro;Arenal;48001;0,9;si;148;50;0,05;0,020027064;Piso;2;1;136;34;0;346194,803
Bilbao;Centro;Arenal;48001;1,06;si;148;50;0,05;0,020027064;Piso;3;0;105;17;0;285431,1539
Bilbao;Centro;Arenal;48001;1,01;si;148;50;0,05;0,020027064;Piso;2;0;61;48;1;203036,8866
Bilbao;Centro;Arenal;48001;1,09;si;148;50;0,05;0,020027064;Piso;3;0;145;26;1;368470,8167
Bilbao;Centro;Arenal;48001;1,05;si;148;50;0,05;0,020027064;Piso;1;1;78;39;0;226674,5176
Bilbao;Centro;Arenal;48001;1,07;si;148;50;0,05;0,020027064;Piso;2;1;61;37;0;197628,5144
Bilbao;Centro;Arenal;48001;0,97;si;148;50;0,05;0,020027064;Piso;2;0;94;43;0;267609,2262
Bilbao;Centro;Arenal;48001;0,9;si;148;50;0,05;0,020027064;Piso;2;1;94;35;0;255788,227
Bilbao;Centro;Arenal;48001;0,95;si;148;50;0,05;0,020027064;Piso;2;0;119;17;1;300242,4288
Bilbao;Centro;Arenal;48001;1;si;148;50;0,05;0,020027064;Piso;1;0;53;8;0;186495,2894
Bilbao;Centro;Arenal;48001;0,94;si;148;50;0,05;0,020027064;Piso;2;1;122;43;0;312666,4168
Bilbao;Centro;Arenal;48001;0,94;si;148;50;0,05;0,020027064;Piso;3;0;127;35;1;326986,2016
Bilbao;Centro;Arenal;48001;0,92;si;148;50;0,05;0,020027064;Piso;1;0;80;20;0;235141,0318
Bilbao;Centro;Arenal;48001;1,1;si;148;50;0,05;0,020027064;Piso;2;1;120;18;1;321740,892
Bilbao;Centro;Arenal;48001;1;si;148;50;0,05;0,020027064;Piso;3;0;126;50;0;327650,425
Bilbao;Centro;Arenal;48001;0,99;si;148;50;0,05;0,020027064;Piso;2;1;111;45;1;301324,1717
Bilbao;Centro;Arenal;48001;0,92;si;148;50;0,05;0,020027064;Piso;2;0;116;16;1;306044,2241
Bilbao;Centro;Arenal;48001;1,07;si;148;50;0,05;0,020027064;Piso;1;0;93;28;0;252199,9816
Bilbao;Centro;Arenal;48001;1,03;si;148;50;0,05;0,020027064;Piso;1;1;70;55;0;223222,4487
Bilbao;Centro;Arenal;48001;1,02;si;148;50;0,05;0,020027064;Piso;3;1;136;56;1;344280,4391
Bilbao;Centro;uretamendi;48002;7,43;no;155;36;0,15;0,02097429;Piso;2;1;84;42;0;139256,0193
Bilbao;Centro;uretamendi;48003;7,51;no;155;36;0,15;0,02097429;Piso;1;0;85;43;0;124849,5
Bilbao;Centro;uretamendi;48004;7,3;no;155;36;0,15;0,02097429;Piso;1;1;74;2;1;118290,976
Bilbao;Centro;uretamendi;48005;7,11;no;155;36;0,15;0,02097429;Piso;2;1;108;54;0;141646,084
Bilbao;Centro;uretamendi;48006;7,49;no;155;36;0,15;0,02097429;Piso;2;1;76;39;1;131688,172
Bilbao;Centro;uretamendi;48007;7,27;no;155;36;0,15;0,02097429;Piso;2;1;78;41;0;135286,2341
Bilbao;Centro;uretamendi;48008;7,02;no;155;36;0,15;0,02097429;Piso;2;1;58;36;0;114050,2329
Bilbao;Centro;uretamendi;48009;7,95;no;155;36;0,15;0,02097429;Piso;3;1;117;43;1;168975,4506
Bilbao;Centro;uretamendi;48010;7,58;no;155;36;0,15;0,02097429;Piso;2;1;94;22;1;145305,7801
Bilbao;Centro;uretamendi;48011;7,99;no;155;36;0,15;0,02097429;Piso;2;1;116;56;0;166703,2105
Bilbao;Centro;uretamendi;48012;7,22;no;155;36;0,15;0,02097429;Piso;2;1;141;59;1;172019,5425
Bilbao;Centro;uretamendi;48013;7,43;no;155;36;0,15;0,02097429;Piso;2;1;89;56;0;129526,0456
Bilbao;Centro;uretamendi;48014;7,25;no;155;36;0,15;0,02097429;Piso;4;0;144;34;1;185688,4954
Bilbao;Centro;uretamendi;48015;7,53;no;155;36;0,15;0,02097429;Piso;3;1;136;24;1;201581,9327
Bilbao;Centro;uretamendi;48016;7,7;no;155;36;0,15;0,02097429;Piso;2;0;69;24;1;115327,0269
Bilbao;Centro;uretamendi;48017;7,73;no;155;36;0,15;0,02097429;Piso;1;1;94;43;1;152540,6573
Bilbao;Centro;uretamendi;48018;7,74;no;155;36;0,15;0,02097429;Piso;1;0;69;11;0;124716,9988
Bilbao;Centro;uretamendi;48019;7,85;no;155;36;0,15;0,02097429;Piso;1;0;63;41;1;106977,3881
Bilbao;Centro;uretamendi;48020;7,82;no;155;36;0,15;0,02097429;Piso;4;0;117;58;1;181040,8185
Bilbao;Centro;uretamendi;48021;7,17;no;155;36;0,15;0,02097429;Piso;2;0;53;18;1;92395,81918
Bilbao;Centro;uretamendi;48022;7,18;no;155;36;0,15;0,02097429;Piso;2;1;128;51;0;166032,3712
Bilbao;Centro;uretamendi;48023;7,9;no;155;36;0,15;0,02097429;Piso;4;1;126;15;0;165126,4362
Bilbao;Centro;uretamendi;48024;7,73;no;155;36;0,15;0,02097429;Piso;1;0;88;50;1;123419,5458
Bilbao;Centro;uretamendi;48025;7,51;no;155;36;0,15;0,02097429;Piso;1;1;97;28;1;139899,866
Bilbao;Centro;uretamendi;48026;7,93;no;155;36;0,15;0,02097429;Piso;1;1;96;57;0;153862,7415
Bilbao;Centro;uretamendi;48027;7,23;no;155;36;0,15;0,02097429;Piso;3;0;124;45;1;175529,8258
Bilbao;Centro;uretamendi;48028;7,17;no;155;36;0,15;0,02097429;Piso;2;1;69;44;1;124379,4457
Bilbao;Centro;uretamendi;48029;7,14;no;155;36;0,15;0,02097429;Piso;2;0;140;60;1;170669,701
Bilbao;Centro;uretamendi;48030;7,89;no;155;36;0,15;0,02097429;Piso;3;1;101;18;1;136492,9555
Bilbao;Centro;uretamendi;48031;7,94;no;155;36;0,15;0,02097429;Piso;3;1;144;57;1;175167,1181
Bilbao;Centro;uretamendi;48032;7,2;no;155;36;0,15;0,02097429;Piso;2;1;116;28;1;158504,2333
Bilbao;Centro;uretamendi;48033;7,76;no;155;36;0,15;0,02097429;Piso;2;1;142;52;0;192913,1837
Bilbao;Centro;uretamendi;48034;7,79;no;155;36;0,15;0,02097429;Piso;2;0;75;12;1;130166,0031
Bilbao;Centro;otxarkoaga;48004;5,31;no;350;90;0,08;0,027361299;Piso;1;0;69;7;1;204639,2637
Bilbao;Centro;otxarkoaga;48005;5,04;no;350;90;0,08;0,027361299;Piso;2;1;59;6;0;193605,8739
Bilbao;Centro;otxarkoaga;48006;5,41;no;350;90;0,08;0,027361299;Piso;1;0;79;8;1;198823,1616
Bilbao;Centro;otxarkoaga;48007;4,47;no;350;90;0,08;0,027361299;Piso;1;0;65;11;0;189732,0141
Bilbao;Centro;otxarkoaga;48008;5,08;no;350;90;0,08;0,027361299;Piso;3;1;115;43;0;237113,6299
Bilbao;Centro;otxarkoaga;48009;4,83;no;350;90;0,08;0,027361299;Piso;4;1;148;8;0;258092,1986
Bilbao;Centro;otxarkoaga;48010;4,92;no;350;90;0,08;0,027361299;Piso;1;1;59;55;1;193764,4594
Bilbao;Centro;otxarkoaga;48011;4,72;no;350;90;0,08;0,027361299;Piso;3;1;106;9;0;243500,0178
Bilbao;Centro;otxarkoaga;48012;5,03;no;350;90;0,08;0,027361299;Piso;1;1;55;12;0;164504,2236
Bilbao;Centro;otxarkoaga;48013;4,78;no;350;90;0,08;0,027361299;Piso;4;1;129;46;0;282698,0749
Bilbao;Centro;otxarkoaga;48014;4,3;no;350;90;0,08;0,027361299;Piso;2;0;108;35;1;225600,2132
Bilbao;Centro;otxarkoaga;48015;4,07;no;350;90;0,08;0,027361299;Piso;3;0;120;16;1;234271,2766
Bilbao;Centro;otxarkoaga;48016;5,37;no;350;90;0,08;0,027361299;Piso;2;1;99;9;1;243571,4714
Bilbao;Centro;otxarkoaga;48017;5,16;no;350;90;0,08;0,027361299;Piso;2;1;86;21;1;196403,9661
Bilbao;Centro;otxarkoaga;48018;4,13;no;350;90;0,08;0,027361299;Piso;2;0;59;15;1;181510,8946
Bilbao;Centro;otxarkoaga;48019;4,38;no;350;90;0,08;0,027361299;Piso;2;1;124;15;0;241787,938
Bilbao;Centro;otxarkoaga;48020;4,34;no;350;90;0,08;0,027361299;Piso;2;0;62;56;0;196323,3839
Bilbao;Centro;otxarkoaga;48021;4,19;no;350;90;0,08;0,027361299;Piso;1;1;59;26;1;190715,687
Bilbao;Centro;otxarkoaga;48022;4,01;no;350;90;0,08;0,027361299;Piso;4;1;134;28;1;284996,5177
Bilbao;Centro;otxarkoaga;48023;4,84;no;350;90;0,08;0,027361299;Piso;1;0;98;29;0;229077,0528
Bilbao;Centro;otxarkoaga;48024;4,49;no;350;90;0,08;0,027361299;Piso;1;1;57;31;0;190663,4497
Bilbao;Centro;otxarkoaga;48025;4,09;no;350;90;0,08;0,027361299;Piso;2;0;71;29;0;209826,0489
Bilbao;Centro;otxarkoaga;48026;4,64;no;350;90;0,08;0,027361299;Piso;1;0;64;51;0;176019,244
Bilbao;Centro;otxarkoaga;48027;4,44;no;350;90;0,08;0,027361299;Piso;2;0;51;37;0;180937,3671
Bilbao;Centro;otxarkoaga;48028;4,42;no;350;90;0,08;0,027361299;Piso;4;1;107;17;1;245971,2651
Bilbao;Centro;otxarkoaga;48029;4,48;no;350;90;0,08;0,027361299;Piso;2;0;100;41;0;231818,299
Bilbao;Centro;otxarkoaga;48030;4,7;no;350;90;0,08;0,027361299;Piso;1;0;83;19;0;226566,2246
Bilbao;Centro;otxarkoaga;48031;4,37;no;350;90;0,08;0,027361299;Piso;3;0;143;21;1;266634,0537
Bilbao;Centro;otxarkoaga;48032;5,14;no;350;90;0,08;0,027361299;Piso;1;1;80;52;1;203762,4799
Bilbao;Centro;otxarkoaga;48033;4,22;no;350;90;0,08;0,027361299;Piso;4;1;116;9;0;246991,9561
Bilbao;Centro;otxarkoaga;48034;5,13;no;350;90;0,08;0,027361299;Piso;4;0;122;25;1;274812,4239
Bilbao;Centro;otxarkoaga;48035;4,33;no;350;90;0,08;0,027361299;Piso;3;1;105;52;1;239227,6728
Bilbao;Centro;otxarkoaga;48036;4,03;no;350;90;0,08;0,027361299;Piso;4;1;117;23;0;231485,5107
Bilbao;Centro;otxarkoaga;48037;4,72;no;350;90;0,08;0,027361299;Piso;3;1;139;15;1;281127,8178
Bilbao;Centro;otxarkoaga;48038;4,59;no;350;90;0,08;0,027361299;Piso;1;0;62;17;1;190395,6865
Bilbao;Centro;otxarkoaga;48039;4,99;no;350;90;0,08;0,027361299;Piso;3;1;137;21;1;287872,6984
Bilbao;Centro;otxarkoaga;48040;4,46;no;350;90;0,08;0,027361299;Piso;1;1;67;28;1;193197,4418
Bilbao;Centro;otxarkoaga;48041;4,6;no;350;90;0,08;0,027361299;Piso;2;1;81;45;0;221903,6488
Bilbao;Centro;otxarkoaga;48042;4,73;no;350;90;0,08;0,027361299;Piso;4;0;128;55;1;277482,4371
Bilbao;Centro;otxarkoaga;48043;4,08;no;350;90;0,08;0,027361299;Piso;4;1;147;3;1;272082,0132
Bilbao;Centro;otxarkoaga;48044;5,01;no;350;90;0,08;0,027361299;Piso;1;1;87;34;1;200466,6448
Bilbao;Centro;casco viejo;48005;1,88;si;253;61;0,22;0,034235453;Piso;1;1;74;33;0;243591,9928
Bilbao;Centro;casco viejo;48006;1,94;si;253;61;0,22;0,034235453;Piso;1;0;81;59;0;260917,4364
Bilbao;Centro;casco viejo;48007;2,16;si;253;61;0,22;0,034235453;Piso;2;0;125;21;0;337884,645
Bilbao;Centro;casco viejo;48008;2,14;si;253;61;0,22;0,034235453;Piso;2;0;114;58;1;303819,7328
Bilbao;Centro;casco viejo;48009;2,07;si;253;61;0,22;0,034235453;Piso;4;1;145;56;0;353420,1249
Bilbao;Centro;casco viejo;48010;1,95;si;253;61;0,22;0,034235453;Piso;2;1;146;24;0;363416,236
Bilbao;Centro;casco viejo;48011;2,02;si;253;61;0,22;0,034235453;Piso;2;0;113;46;0;296861,4641
Bilbao;Centro;casco viejo;48012;1,91;si;253;61;0,22;0,034235453;Piso;2;0;109;53;0;294862,1119
Bilbao;Centro;casco viejo;48013;2,19;si;253;61;0,22;0,034235453;Piso;2;1;69;16;0;243041,1049
Bilbao;Centro;casco viejo;48014;2,11;si;253;61;0,22;0,034235453;Piso;1;1;51;5;0;215977,7419
Bilbao;Centro;casco viejo;48015;1,88;si;253;61;0,22;0,034235453;Piso;4;0;115;42;1;311300,2785
Bilbao;Centro;casco viejo;48016;1,92;si;253;61;0,22;0,034235453;Piso;4;1;108;29;1;292651,1097
Bilbao;Centro;casco viejo;48017;2,16;si;253;61;0,22;0,034235453;Piso;4;0;146;29;1;360389,6533
Bilbao;Centro;casco viejo;48018;1,84;si;253;61;0,22;0,034235453;Piso;4;1;133;23;0;339444,224
